description,category
UBER EATS AU SYDNEY,Food & Dining
DOORDASH MCDONALDS SYDNEY,Food & Dining
DELIVEROO PIZZA SYDNEY,Food & Dining
STARBUCKS COFFEE SYDNEY,Food & Dining
MCDONALDS BONDI NSW,Food & Dining
GRILLD SURRY HILLS,Food & Dining
ZAMBRERO SYDNEY,Food & Dining
WOOLWORTHS BONDI NSW,Groceries
COLES SURRY HILLS,Groceries
ALDI BONDI JUNCTION,Groceries
IGA NEWTOWN,Groceries
7-ELEVEN SYDNEY,Groceries
OPAL CARD TOP UP SYDNEY,Transport
UBER TRIP SYDNEY,Transport
BP FUEL STATION SYDNEY,Transport
SHELL COLES EXPRESS,Transport
PARKING SYDNEY CBD,Transport
NETFLIX.COM AU,Subscriptions
SPOTIFY PREMIUM AU,Subscriptions
GYMSHARK FITNESS SYDNEY,Subscriptions
APPLE.COM BILL AU,Subscriptions
AMAZON AU MARKETPLACE,Shopping
JB HI-FI BONDI JUNCTION,Shopping
KMART BROADWAY,Shopping
TARGET BOND JUNCTION,Shopping
PRICELINE PHARMACY BONDI,Health
CHEMIST WAREHOUSE SYDNEY,Health
MEDICARE REBATE,Health
SALARY ACME PTY LTD PAYROLL,Other
RENT PAYMENT LANDLORD PTY,Other
TRANSFER TO SAVINGS,Other
